ߦߙߍ߬ߞߊ߬ߣߌ ߕߊ	personal
ߖߏߜ߭ߏ ߘߏ߬	personality
ߡߙߌߦߊ	perspective
ߞߊ߬ ߘߌߜ߭ߴߊ߬ ߞߊ߲߬	persuade
ߡߎ߬ߛߞߏ߬ߕߐ	pervert
ߛߏߞߣߐ߫ ߓߊߜ߭ߊ߲	pet
ߝߊ߯ߖ߭ߌ	phase
ߝߋ߲ߖߎ	phenomenon
ߥߘߋ߬ߥߘߋ߬ߦߊ	philosophy
ߕߟߋ߬ߝߐߣߌ	phone
ߖߌ߬ߦߊ߬	photo
ߞߎߡߊߦߊ	phrase
ߝߊ߬ߙߌߟߊߞߊ	physical
ߕߊ߬	pick
ߕߊ߬	pick up
ߖߊ߭	picture
ߞߎߙߎ߲	piece
ߕߍߟߍ߲	piece
ߞߎߙߎ߲ߥߵ	pieces
ߞߐ߬ߛߍ	pig
ߓߌ߬ߙߌ߲	pigeon
ߔߌ߯ߟߌ	pile
ߘߏ߬ߝߙߏ	pillow
ߓߏ߬ߟߌ߬ߟߊ	pilot
ߓߟߐ߬ߙߋ߲	pin
ߖߊ߬ߓߌߓߌ	pineapple
ߕߎ߬ߓߊ	pink
ߘߋ߲߬ߞߊ	pit
ߞߍߣߍ	pitch
ߤߌߣߊ	pity
ߘߊ߫	place
ߦߐߙߐߥߵ	places
ߝߎ߬ߖߎ߯ߖߎ	plague
ߊߝ߭ߌߦߐ߲	plain
ߓߍ߬ߛߍ߲߬ߞߍ߬	plan
ߛߡߊߞߎߟߎ	plane
ߊߝ߭ߌߦߐ߲	plane
ߦߙߌߖߎ	plant
ߕߙߎ߫	plant
ߦߙߌߥߵ	plants
ߦߌ߬ߘߊ߬ߝߟߊߝߟߊ	plate
ߓߟߌߝߘߍ	platform
ߕߵߟߏ߲	play
ߢߣߍߜ߭ߍ	play
ߓߋߞߊ߬ ߕߵߟߏ߲ߞߍ߫	playing
ߕߵߟߏ߲	pleasant
ߒ ߓߴߌ߫ ߘߋߟߌߟߊ߫	please
ߊߟߊ߫ ߞߊߡߊ߬	please
ߖߙߊ߫ ߢߍ߫	pleased
ߖߌߦߊ	pleasure
ߕߣߐ߬߬ߡߊ߬ߛߌ߮	pledge
ߗߡߊ߫	plenty
ߞߎ	plot
ߛߐߙߐ߲߫	plug
ߛߎ߲߭	plum
ߔߐ߲߬ߔߋ߬ ߘߊ߬ߓߍ߬ߣߊ	plumber
ߖߡߊ߬ߦߊ	plural
ߘߐ߲߬ߜߟߌ	podcast
ߘߐ߲߬ߜ߭ߟߌ	poem
ߛߎ߬ߞߎ	poetry
ߞߵߌ߫߭ ߓߟߏ ߖߐ߬ ߊ߬ ߟߊ߫	point
ߓߊ߬ߜ߭ߊ	poison
ߔߏ߬ߟߌ߬ߛߌ	police
ߔߏ߬ߟߌ߬ߕߌߞߌ	policy
ߛ߭ߊ߬ߙߌ߬ߦߊ	policy
ߖߜ߭ߏ ߢߌߡߊ	polite
ߡߝߊߟߋ߫	polite
ߣߐߜ߭ߐ	pollution
ߕߏ߬ߘߊ	pond
ߘߟߊߡߊ߲	pool
ߓߊ߬ߕߏ ߛߊ߲ߝߍߦߙߐ	poop
ߓߟߏߞߵߟߏ߲	poor
ߝߊ߲߬ߕߊ	poor
ߛߙߊߡߊ	pop
ߛߙߊߡߊ	popular
ߖߡߊ߬ߣߊ߬ߞߣߐߘߋ߲	population
ߞߐ߬ߛߍ	pork
ߛߊ߬ߙߌ	porridge
ߘߊ߲ߘߊ߲	port
ߖߐ߬ߦߐߙߐ	position
ߢߎ߬ߡߊ	positive
ߓߵߟߏ߫	possess
ߕߊ	possession
ߕߜ߭ߌ߬ߦߊ ߞߏ ߞߊߜ߭ߍߟߍ߲߬	possessive
ߓߋ߫ ߛߋ߫	possible
ߖߐ߬ߦߐߙߐ	post
ߡߊߓߐ߫ ߞߐߝߍ߬	postpone
ߥߏߛߏ	potato
ߛߋߞߏߦߊ	potential
ߞߎ߬ߛߊ߬ߢߊ	potential
ߡߎ߯ߡߎ߯	pound
ߝߊ߲߬ߕߊ߲߬ߦߊ	poverty
ߓߵߟߏߞߟߏߦߊ	poverty
ߝߊ߲߬ߜ߭ߊ	power
ߝߊ߲߬ߜ߭ߊ߬ߡߊ	powerful
ߓߵߟߏߦߊߞߏ	practical
ߞߍߟߌ	practice
ߡߊߕߜ߭ߐ߫	praise
ߟߊߕߵߟߏ߲ߠߌ	prank
ߛߋߟߌ߫	pray
ߣߝߊ߬ߡߊ	precious
ߢߣߍߡߊ	precious
ߘߊ߬ߠߊߕߍ߰ߣߍ߲	precise
ߘߊ߲߬ߠߊ߬ߕߍ߰ߓߵߟߏߡߊ߬	precisely
ߞߊ߬ ߞߏ߫ ߣߊ߬ߕߐ߫ ߝߐ߫	predict
ߓߋ߫ ߡߌ߫ ߝߍ߬	prefer
ߖߣߊߕߊ	preference
ߞߣߐ߫ߡߊ	pregnant
ߕߐ߬ߢߍ	prejudice
ߞߍߦߐߙߐ	premises
ߓߌ߬ߟߊ߬ߒߠߊ	premium
ߟߊ߬ߓߍ߬ߣߌ	preparation
ߟߊߓߍ߲߬	prepare
ߟߊߓߍ߲߬	prepared
ߢߍߕߎ߲߮	preposition
ߞߊ ߬ ߞߍ߫ ߦߋ߬	presence
ߓߋ߫ ߦߊ߬	present
ߦߌ߬ߙߊ߬ߟߌ	presentation
ߡߊߞߊߙߊ߫	preserve
ߡߊ߬ߛߊ	president
ߘߌߜ߭ߌ߲߫	press
ߞߵߊ߬ ߘߜ߭ߌ߫ ߊ߬ ߞߊ߬	pressure
ߝߊ߲߬ߜ߭ߊ	pressure
ߞߵߊ߬ ߞߍ߫	pretend
ߗߍߞߊߢߌ߬	pretty
ߕߊ߲߬ߜߊ߬	prevent
ߕߡߍ߬ߟߋ	previous
ߝߟߍߝߋ߲	prey
ߛߐ߲߬ߜ߭ߐ	price
ߞߎ߬ߣߊߥߟߌ߬ߟߊ߫	pride
ߣߊߡߎ߲ߞߏߕߌ߮	priest
ߝߐߟߐ	primary
ߝߐߟߐ	prime
ߡߊ߬ߛߊ ߘߋߡߎߛߏ	princess
ߓߊߖߎߡߊ	principal
ߛߊߣߌ߬	prior
ߝߐߟߐ	priority
ߞߊ߬ߛߏ	prison
ߜ߭ߎ߲߬ߘߏ	privacy
ߛߙߊ߬ߓߐ߬ߕߊ	private
ߓߎ߬ߢߊ	privilege
ߛߐ߲߲߬߬ߞߐ	prize
ߓߌߛߋ߫ ߞߊ߬	probably
ߕߎ߬ߡߊ߬ߘߏ	probably
ߔߙߏ߬ߓߵߟߍߡߎ	problem
ߛߌߙߊ	procedure
ߞߍߗߜ߭ߏ	procedure
ߕߜ߭ߊ߫ ߡߊ߬	proceed
ߞߍߟߌ	process
ߞߍ߫	produce
ߥߟߏߒߘߐ	product
ߟߊ߬ߥߟߏ߬ߟߌ	production
ߓߊ߯ߙߊߘߊ	profession
ߥߊ߬ߣߊ	professional
ߢߞߙߍ	profile
ߕߐ߬ߣߐ	profit
ߘߎ߰ߡߊ߲	profound
ߕ߯ߗߏߜ߭ߏ	progress
ߔߙߏ߬ߖ߭ߍ	project
ߡߊߦߋߙߋ߲ߣߍ߲	prominent
ߟߊ߬ߦߌߙߌ	promise
ߟߊߛߋ߫	promote
ߟߊߖߍ߲ߛߍ߲ ߝߊ߲߬ߓߍ߯	promote
ߖߐ߬ߦߙߐ߬ߡߞߊߝߏ	promotion
ߞߊ߬ ߓߙߊ߬ ߞߊ߬ ߞߏߘߐ߫  ߞߍ߫	prompt
ߖߙߊ߬ߓߌ߬ߟߋ߫	prone
ߕߜ߭ߐߐߣߐߙߊߓߵߟߊ	pronouns
ߝߐߟߌ	pronunciation
ߘߊ߬ߟߎ	proof
ߜ߭ߍߟߋ	proper
ߊ߬ ߢߎ߬ߡߊ ߟߊ߫	properly
ߘߎߥߵ	properties
ߓߏ߲ߥߵ	properties
ߛߏ	property
ߕߜ߭ߌ߰ߦߊ	property
ߕߊ	property
ߞߏߦߌߙߊ	proposal
ߦߋߗߏߜ߭ߏ	prospect
ߛߓߊ߬ߕߌ	prosperity
ߛߓߊ߬ߕߌ߬ߕߊ	prosperous
ߟߊߞߣߊ߫	protect
ߞߎ߬ߣߊ߬ߥߟߌ߫	proud
ߞߊ߬ ߛߊߟߎߦߊ ߦߌ߬ߙߊ߬	prove
ߘߌ߫	provide
ߘߌߙߊ߫	provided
ߔߙߏߝ߭ߍ߲ߛߌ	province
ߣߌ߬ߟߌ	provision
ߞߙߐ߬ߓߊ߬ߦߊ	puberty
ߝߙߏ߬ߓߊ	public
ߖߊ߬ߡߊ	public
ߛߡߊ߬	pull
ߖߋ߭	pumpkin
ߓߋ ߣߊ߬ ߍߙߵ ߟߊ߫	punctual
ߞߊ߬ߟߊ߲߬ߘߋ	pupil
ߛߊ߲߬	purchase
ߛߊߟߌߡߊ߲	pure
ߝ߭ߌߦߏߟߍ	purple
ߞߎ߭	purpose
ߞߊ߬ ߓߵߟߊ߬ ߣߐ߭ߝߍ߬	purse
ߓߌ߬ߟߊ߬ ߣߐ߭ߝߍ߬	pursue
ߞߊ߬ ߕߊ߯ ߞߐ߫	pursuit
ߓߴߟߊ߬ ߣߐ߭ߝߍ߬	pursuit
ߓߴߟߊ߬ ߞߐ߫	pursuit
ߘߌߜ߭ߌ߲߫	push
ߘߊ߫	put
ߓߌ߬ߟߊ߫	put
ߕߡߍ߬ߣߌ	qualification
ߢߊ߬ߗߏߜ߭ߏ	quality
ߘߊ߬ߡߊ	quantity
ߖߊ߬ߕߋ߬ߦߊ	quantity
ߓߴߟߊ߬ ߞߟߋߣߊ	quarantine
ߞߍ߬ߟߍ ߡߌߛߍ߲ߥߵ	quarrel
ߛߌ߰ߘߌ߬ߦߡߊ߬ ߣߊ߯ߣߌ߲	quarter
ߞߋߗߎߦߊߞߊ߲	Quechua
ߡߛߊ߬ ߡߎߛߏ	queen
ߘߏ߲ߣߊ߲	queer
ߢߣߌ߬ߜ߭ߊ߬ߟߌ	query
ߢߣߌ߬ߜ߭ߊ߬ߟߌ	question
ߖߐ߬ ߢߐߜ߭ߐ߲ ߞߐߝߍ߬	queue
ߕߋߟߌߦߊ	quick
ߕߋߟߌߦߊ ߟߊ߫	quickly
ߞߊߛߎߡߊ	quiet
ߡߝߊߟߋ߫	quiet
ߖߟߏߛߌ	quilt
ߓߴߊ߬ ߟߊ߫	quit
ߘߊߓߴߟߊ߫	quit
ߘߜ߭ߐߣߌ߫	quite
ߢߣߌ߬ߜ߭ߊ߬ߟߌ	quiz
ߛߐ߲߬ߜ߭ߐ߬ ߝߐߟߌ	quotation
ߝߐߟߌ	quote
ߛߊ߲߬ߘߊߥߵ	quotes
ߢߌߣߊ	rabbit
ߓߏ߬ߟߌ	race
ߖߊߡߊ߲	rage
ߛߊ߲ߖߌ	rain
ߟߊߦߟߍ߬	raise
ߞߙߐߕߊ߬	raise
ߓߎ߬ߢߊ߬ߙߊ߫	raised
ߓߏ߬ߟߌ߬	ran
ߞߍ߫ ߊ߬ ߦߙߍ߬ ߦߋ߫	random
ߕߍߟߊ	range
ߕߋߟߌߡߊ߲߫	rapid
ߕߋߟߌߦߊ ߟߊ߫	rapidly
ߛߜ߭ߎ ߡߊ߲ߗߊ߫	rare
ߞߊߜ߭ߟߍ߬	rarely
ߓߎ߬ߘߊ߲߬ߞߌ߬ߟߌ	rash
ߕߙߏ߬ߥߊ	rat
ߡߊ߲ߗߊ߫	rate
ߛߊߣߌ߫	rather
ߛߌ߰ߘߌ߬ߦߊ߬ߡߊ	ratio
ߦߟߌߡߊߞߏ	rational
ߞߍ߲ߘߍ	raw
ߞߊ߬ ߛߋ߬ߜ߭ߌ߬ ߞߊ߬	re
ߛߙߐ߬	reach
ߛߋ߫	reach
ߛߙߐ߬ߟߊ߫	reached
ߖߊ߬ߓߌ߬ߟߌ	reaction
ߞߊ߬ߟߊ߲߬	read
ߛߓߍߟߌ ߞߊߟߊ߲	reading
ߔߙߍߟߋ	ready
ߗߌ߬ߢߍ	real
ߕߎ߬ߢߊ	reality
ߘߐ߫	realize
ߦߋ߫	realize
ߦߴߊ߬ ߦߋ߫	realized
ߔߊߞߌ߰	really
ߤߊ߰ߥߵ	really
ߞߐߝߍ߬	rear
ߛߊߓߎ	reason
ߘߊ߬ߟߎ	reason
ߗߎ߬ߢߍߓߵߟߏ ߡߊ߬	reasonable
ߛߋ߬ߜ߭ߌ߫ ߞߵߊ߬ ߥߟߋ߫	recall
ߡߊߛߙߐ߬	receipt
ߡߊߛߙߐ߬	receive
ߛߙߐ߬ߟߊ	received
ߡߊ߫ ߡߍ߫	recent
ߊ߬ ߞߍ ߡߊ߫ ߡߍ߫	recently
ߡߊ߬ߛߙߐ߬ߟߌ	reception
ߡߊ߬ߝߋ	recipe
ߞߎ߲߬ߜ߭ߍߟߍ߲	reckless
ߞߊ߬ ߛߐ߬ ߊ߬ ߡߊ߬	recognition
ߞߊ߬ ߛߵߊ߬ ߡߊ߬	recognize
ߘߐ߫	recognize
ߡߊߜ߭ߟߍ߬ߦߊ߬	recommend
ߡߊߜ߭ߟߍ߬ߦߊ߬ߟߋ߫	recommended
ߟߊߞߎ߲߬ߘߎ߫	record
ߡߊߛߙߐ߬	recover
ߡߊߛߙߐ߬ߟߌ	recovery
ߕߎ߲ߞߎ߲ߓߍ߲	rectangle
ߥߎ߬ߟߋ߬ߡߊ	red
ߞߵߊ߬ ߛߊ߲߭ ߛߎ߬ߢߍ߬ ߞߎߙߊ߫	redeem
ߞߵߊ߬ ߛߊ߲߭ ߛߍ߬ߢߍ߬ߞߎߙߊ߫	redemption
ߡߊߖߌ߰	reduce
ߘߏ߫ ߓߵߊ߫ ߟߊ߫	reduce
ߛߜ߭ߎ ߞߟߋ߫	redundant
ߢߣߌ߬ߜ߭ߊ߬	refer
ߦߟߌߡߊߛߙߋ	reference
ߦߌ߬ߙߊ߬ߟߌ	reflect
ߡߙߌߟߌ	reflection
ߖߐ߬	refrain
ߘߊ߲߬	refrain
ߝߙߌߜ߭ߏ	refrigerator
ߥߊߙߌ ߟߊߛߋ߬ߜ߭ߌ߬	refund
ߓߊ߲߬	refuse
ߓߊ߲߬	refused
ߟߊ߬ߖߍ	regard
ߞߴߊ߬ ߓߍ߲߬	regarding
ߓߐߟߵߊ߬ ߟߊ߫	regardless
ߟߊߖߍ߫	regards
ߞߎ߲߬ߘߊ	region
ߕߐߜ߭ߐ ߛߓߍ߫	register
ߣߡߌߛߊ	regret
ߘߋ߬ߟߌ߫ ߞߊ߬ ߞߍ߫	regular
ߥߜ߭ߊߕߌ ߗߊߡߊ߫	regularly
ߓߊ߲߬ ߊ߬ ߟߊ߫	reject
ߞߊߛߙߎ߬	relate
ߛߙߎ߬ߡߊ߲߬	related
ߡߜ߭ߐ߬ߦߊ	relationship
ߞߊ߫ ߡߐ߬ߜ߭ߐ	relative
ߓߊߟߌߡߊ	relative
ߓߊߘߋ߲ߥߵ	relatives
ߡߊߝߊ߫	relax
ߓߌ߬ߟߊ߫	release
ߓߵߟߊ߬	released
ߟߊߓߏ߫	released
ߣߝߊ߬ߡߊ	relevant
ߘߴߊ߫ ߟߊ߫	reliable
ߘߊߣߦߊ	reliable
ߘߛߎ߬ ߘߊ	relief
ߟߊ߬ߝߌ߬ߦߊ߬	relieve
ߘߎ߬ߛߎ ߛߎߡߙߊ߫	relieved
ߘߌ߯ߣߊ	religion
ߘߌ߯߯ߣߊߟߋ	religious
ߞߣߐߘߐߜ߭ߏߦߊ	reluctant
ߘߊ߫	rely
ߕߏ߫ ߦߋ߬	remain
ߕߐ߭	remaining
ߓߛߋ߫ ߞߊ߬ ߞߟߐ߬ߛߌ߫	remarkable
ߥߊߟߌ	remedy
ߞߊ߬ ߖߜ߭ߌ߬ ߞߣߐ߫	remember
ߤߊߞߟߌߟߊߓߌ߬ߟߊ	remind
ߤߊߞߟߌߟߊߓߌ߬ߟߊ ߝߋ߲	reminder
ߞߊ߬ ߞߍ ߞߊ߬ ߕߡߍ߬ ߕߟߋ߬ߓߊ ߝߍ߬ ߞߴߌ ߕߏ ߖߡߊ߬ߣߊ߬ ߥߙߍ ߟߊ߫ ߥߊߟߴߡߊ߬ ߞߴߌ ߕߏ߫ ߥߎߟߊߖߊ߲ ߠߊ߫	remote
ߕߊ߬ ߞߵߊ߬ ߓߐ߫ ߦߋ߫	remove
ߞߍߟߌ	render
ߛߌߜ߭ߊ	rent
ߘߵߟߊ߲	repair
ߟߊߓߍ߲߬	repair
ߛߋߜ߭ߴߊ߬ ߡߊ߫	repeat
ߞߴߊ߬ ߝߊ߬ߟߌ߲߬	replace
ߖߊ߬ߓߌ߬	reply
ߢߊߦߌߙߊߞߊ߬	report
ߣߐߙߊ߬ߓߴߟߊ	represent
ߕߐߜ߭ߐ	reputation
ߢߣߌ߬ߜ߭ߊ	request
ߡߊ߬ߞߏ ߓߋ߫ ߡߌ ߟߊ߫	require
ߡߊ߬ߞߏߡߊ	required
ߞߵߊ߬ ߡߊߞߊߙߊ߲߫	rescue
ߢߊߢߌߣߌ	research
ߞߊߡߣߎ߫	resemble
ߟߊ߬ߞߏ߬ߟߐ߬ߣߌ	resentment
ߡߊ߬ߡߌ߬ߣߊ߬ߟߌ	reservation
ߓߵߟߏߡߊߛߌ߮	reserve
ߖߌ߬ߦߊ߬ߓߊߜ߭ߊ	resident
ߟߊߖߐ߬	resign
ߖߊ߬ߟߌ	resilience
ߝߎߙߊߞߍ ߞߊߕߋߟߌ߲߫	resilient
ߡߊߞߟߎ߬	resist
ߖߐ߬ߟߌ ߊ߬ ߢߍ߫	resistance
ߞߵߊ߬ ߝߐ߫ ߞߵߊ߬ ߓߊ߲߫	resolution
ߘߵߟߊ߲߫	resolve
ߢߐߢߐߣߌߦߙߐ	resort
ߝߍ߬ߙߍ	resources
ߓߎ߬ߢߊ	respect
ߖߊ߬ߓߌ߬	respond
ߖߊ߬ߓߌ	response
ߞߊ߲ߜ߭ߊ߬ ߡߌ߫ ߞߍ߫	responsibility
ߡߌ߫ ߦߴߊ߬ ߞߍ߫	responsible
ߦߙߍ߬ߓߍ߬ߢߊ ߓߜ߭ߊ	responsible
ߕߐ߭	rest
ߊߟߊߡߊ߬ ߊߟߊ ߤߌߣߙߊ߫ ߊ߬ߟߊ߫	rest in peace
ߘߡߎߣߌ ߦߐߙߐ	restaurant
ߟߊߛߋ߬ߜ߭ߌ߬ ߊ߬ ߢߊߞߐߙߐ ߡߊ߬	restore
ߞߵߊ߬ ߟߊߘߊ߬	restrict
ߖߊ߬ߓߌ	result
ߞߐߝߌߟߌ	results
ߟߊߛߙߎ߬ߢߊ߫	resume
ߞߐߝߟߌ	retail
ߡߌ߬ߣߍ߬	retain
ߡߌ߬ߣߍ߬ߟߌ	retention
ߞߊ߬ ߓߊ߯ߙߊ ߖߐ߬ ߞߙߐ߬ߦߊ ߞߏߛߐ߲߬	retired
ߞߴߌ ߡߊߓߐ ߞߊ߬ߕߊ߯ ߛߜ߭ߌ߬ ߞߟߋ ߟߊ߫	retreat
ߡߊߛߙߐ߬	retrieve
ߛߋ߬ߜ߭ߌ߬	return
ߝߐ߫	reveal
ߟߊߓߐ߫	reveal
ߓߵߟߊ߬	revealed
ߕߛߊߙߊ	revenge
ߛߐ߬ߙߐ߲߬ ߕߊ	revenue
ߢߊߖߎߜ߭ߎ	reverse
ߞߊ߬ ߛߋ߬ߜ߭ߌ ߞߵߊ߬ ߝߌߟߍ߫	review
ߛߋ߬ߜ߭ߌ ߞߵߊ߬ ߟߊߖߍ߫	revise
ߡߊ߬ߛߋ߬ߜ߭ߌ߬ߟߌ	revision
ߥߎ߬ߦߊ߲߬ߞߌ߬ߟߌ	revolution
ߖߊ߲߬ߛߊ	reward
ߓߐߢߐ߲߯ߞߐߘߐ	rhythm
ߞߐߞߏߟߏ	rib
ߡߊ߬ߟߏ	rice
ߥߊߙߌߕߌߜ߭ߌ	rich
ߓߊ߬ߣߊ	rich
ߣߊ߬ߝߟߏߕߌߜ߭ߌ	rich
ߓߐ߫ ߊ߬ ߓߵߟߏ߫	rid
ߓߏ߬ߟߌ߬	ride
ߡߊߦߟߍߟߋ߫	ridiculous
ߓߟߏ߫ ߓߍߙߍ	right
ߛߌߛߊ߲߬ ߛߌߛߊ߲߬	right now
ߌߞߙߐߣߌ߬	right now
ߖߊ߬ߟߋ	rigid
ߓߊ߯ߜ߭ߌ	ring
ߛߋߟߌߢߊ߫	rinse
ߡߎߙߎ߲ߕߌ	riot
ߞߵߊ߬ ߝߊߙߊ߫	rip
ߞߎ߯ߙߎ	ripe
ߟߊߥߟߌ߫	rise
ߞߙߐߕߊ߬	rise
ߡߊ߬ߛߎߓߊ	risk
ߖߎ	rival
ߞߐ߬ߜ߭ߐߖߌ	river
ߛߌߙߊ	road
ߥߎߛߎ߫	roast
ߓߊ߲ߓߊ߲ߟߋ	robust
ߟߊߘߐ߲߬ߘߐ߲߬	rock
ߘߵߟߋ߲ߞߊߟߊ	rod
ߌ ߞߊ߫ ߓߊ߯ߙߊ	role
ߡߣߎߡߣߎ߫	roll
ߝߌߙߌ߲ߝߌߙߌ߲	roll
ߞߎ߬ߡߊ߬ߘߏ߲	roof
ߓߏ߲	room
ߟߌߟߌ߲	root
ߖߎ߬ߟߎ	rope
ߕߐ߬ߟߌ߬	rotten
ߕߋߟߌߦߊߟߊ߫	rough
ߝߊߦߌߙߊ߫	roughly
ߟߊߞߘߎ߬	round
ߛߌߙߊ	route
ߘߋ߬ߟߌ߬ߣߊ߬ ߞߏ	routine
ߟߌߢߌ߲	row
ߛߊ߯	rub
ߜ߭ߏ߬ߦߌ	rubber
ߢߊ߭ߛߊ	rubbish
ߢߊ߬ߡߊ	rubbish
ߘߟߊߞߏߖߜ߭ߎ	rude
ߛߊߟߌߜ߭ߏߟߏ	rug
ߕߏ߲ߓߏ߲ߠߌ	ruin
ߛ߭ߊ߬ߙߌ߬ߦߊ	rule
ߡߙߊ߬ߟߊ	ruler
ߛ߭ߊ߬ߙߌ߬ߦߊߥߵ	rules
ߓߏ߬ߟߌ߬	run
ߓߋ߫ ߞߊ߬ ߓߏ߬ߟߌ߬	running
ߘߜ߭ߎ߬ߘߋߣߌ	rural
ߕߋߟߌߦߊ߫	rush
ߓߐ߬ߙߐ	sack
ߟߊ߬ߛߜ߭ߌ߬ߟߌ	sacred
ߛߙߊߞߊ	sacrifice
ߟߊߕߊ߲߬ߜ߭ߊ߬ߟߋ߫	safe
ߟߞߊߣߊߟߋ߫	safe
ߞߴߌ߫ ߢߎ߬ߡߊ ߘߏ߬	safe flight
ߟߞߊߣߊߟߌ	safety
ߡߝߊߟߋ߫	sage
ߝߐߙߊ߫	said
ߦߴߊ߬ ߝߐ߫	said
ߞߊ߬ ߕߊ߯ ߖߌ߫ ߞߊ߲߬	sail
ߞߊ߬ ߥߦߊ߬ߛߌ߬ ߞߜ߭ߐߖߌ ߞߊ߲߬	sailing
ߢߌߣߌ߲	sake
ߞߊߡߊ߬	sake
ߛߊ߬ߙߊ	salary
ߝߋ߬ߙߋ߬	sale
ߖߍߜ߭ߍ߫ ߛߏߡߐ߲	salmon
ߞߐߜ߭ߐ	salt
ߊ߬ ߓߍ߮ ߓߋ߫ ߞߟߋ߫	same
ߊ߬ ߓߍ߯ ߓߋ߫ ߞߟߋ ߦߋ߫ ߦߊ߬	Same here
ߣߍߣߍ߲ߕߊ	sample
ߗߌߢߍߗߌߢߍ	sand
ߛߊ߲ߛߵߞߙߌߕߞߊ߲	Sanskrit
ߦߟߍߒߡߊߞߏ	sarcastic
ߘߟߊߞߏߖߜ߭ߎ	sassy
ߦߴߊ߬ ߛߌ߬	sat
ߥߊ߬ߛߊ	satisfaction
ߥߛߊ߬ߙߊ߫	satisfied
ߟߊߥߛߊ߬	satisfy
ߝߛߊ߬	satisfying
ߛߡߌߘߌߘߏ߲	Saturday
ߛߏߛߌߛߌ	sausage
ߥߊߙߊ	savage
ߡߙߊ߬	save
ߕߊ߲߬ߜ߭ߊ߬	save
ߦߵߊ߫ ߦߋ߫	saw
ߝߐ߫	say
ߞߵߊ߬ ߟߊߦߟߍ߬	scale
ߛߏ߲߭	scam
ߘߊߝߐ߲	scar
ߡߌ ߛߜ߭ߎߡߊߗߊ߫	scarce
ߛߌߙߊ߲	scared
ߝߎ߯ߟߊ	scarf
ߡߊߛߌߙߊߟߋ߫	scary
ߢߜ߭ߊߡߌ	scattered
ߓߙߊߞߣߍ	scene
ߝߊ߲߬ߞߐߣߐ	scenery
ߛߎ߲ߓߎ߫	scent
ߔߙߏߜ߭ߊߡߎ	schedule
ߞߊ߬ߟߊ߲߬ߛߏ	school
ߘߐ߲ߞߏ	science
ߘߐߣߌߟߊ	scientist
ߘߐߣߌߟߊߥߵ	scientists
ߛߌߖ߭ߏ	scissors
ߞߵߊ߬ ߡߖߊߡߊ߲߫	scold
ߓߊ߯ߙߊ߫ ߘߊ߲߭	scope
ߛߵߞߐߙߌ	score
ߞߴߌ ߓߵߟߏ ߓߐ߫ ߊ߬ ߟߊ߫	scrap
ߛߊ߯	scratch
ߞߎߟߋ߫	scream
ߜߟߋߜߟߋ߫	scream
ߥߊ߬ߟߊ	screen
ߝ߭ߌߛߌ	screw
ߛߓߍߟߌ	script
ߞߜ߭ߐ߬ߖߌ	sea
ߟߊ߲߬ߕߜ߭ߎ߬ߣߌ߬ߝߋ߲	seal
ߢߌߣߌ߫	search
ߘߐ߬ߝߊߟߋ߲	season
ߛߜ߭ߌ߬ߝߋ߲	seat
ߝߵߟߊߣߊ	second
ߜ߭ߎ߲߬ߘߏ	secret
ߕߍߟߍ߲	section
ߟߞߊߣߊ߫	secure
ߟߊ߬ߞߊߣߊ	security
ߟߊߖߍ߫	see
ߦߋ߫	see
ߞߵߊ߲߭ ߓߍ߫	see you
ߞߴߊ߲ ߓߍ߬ ߞߐߝߍ߬	see you later
ߞߴߊ߲ ߓߍ߬ ߞߐߝߍ߬	see you soon
ߞߴߊ߲߫ ߓߍ߬ ߛߣߌ߫	see you tomorrow
ߞߌ߬ߛߍ	seed
ߢߖߌ߫	seek
ߞߍߟߋ߫	seem
ߊ߬ ߞߍߟߋ߫	seems
ߦߋߙߊ߫	seen
ߕߊ߬ߣߌ߬ߥߐ߯ߙߐ߫	seize
ߡߌ߬ߣߊ߬ߟߌ	seizure
ߕߎ߬ߡߊ ߘߐߥߵ	seldom
ߛߎߜ߭ߊ߲ߘߌ	select
ߦߍ߬ߙߍ	self
ߞߴߌ ߦߙߍ߬ ߝߎߙߊߞߍ߫	self healing
ߡߊ߬ߞߏ߬ ߕߍ߫	selfish
ߡߊ߰ߟߊ߲ߞߏߟߏ߲	selfish
ߝߙߋ߬	sell
ߞߊ߬ ߕߊ߯ ߣߴߊ ߦߋ߫	send
ߌ ߞߊ߫ ߝߏ߬ߕߏ ߟߊߣߊ߬ ߒ ߡߊ߬	send me your picture
ߞߎ߲߬ߕߜ߭ߌ	senior
ߞߙߐߡߊ	sense
ߛߏ߬ߓߌ߬ߕߊ	sensible
ߟߊߞߐߟߐ߲ߘߌߦߊ	sensitive
ߟߊߕߜ߭ߊߙߊ߫	sent
ߞߎߡߊߦߊ	sentence
ߞߎߡߊߦߊߥߵ	sentences
ߗߍߝߙߊ߫	separate
ߛߔߋߘߌߞߊ߲	Sepedi
ߕߎߟߊߝߌ߲	september
ߖߟߐ߬ߟߐ	sequence
ߘߊ߲߭ߕߐߡߦߊ	series
ߛߍ߬ߓߍ	serious
ߛߍ߬ߓߍߟߊ߫	seriously
ߓߊ߯ߙߊ߫ ߊ߬ ߢߍ߬	serve
ߓߊ߯ߙߊ	service
ߢߜ߭ߐ߲ߦߋ	session
